"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"163","LJP006 SKBR3 24H-canertinib-10-dn","2/85",0.00157136499382216,0.0392461709038265,0,0,39.9658634538153,258.012045504171,"CORO1A;SORL1"
"164","CPC006 NCIH2073 6H-gmx-1778-0.08-dn","2/85",0.00157136499382216,0.0392461709038265,0,0,39.9658634538153,258.012045504171,"GFPT1;CORO1A"
"165","CPC006 RKO 6H-BRD-K57080016-80.0-dn","2/86",0.00160813578337631,0.0392461709038265,0,0,39.4880952380952,254.014267421119,"CORO1A;PLS1"
"166","CPC009 HCC515 6H-BRD-K28366633-10.0-dn","2/86",0.00160813578337631,0.0392461709038265,0,0,39.4880952380952,254.014267421119,"GFPT1;ARHGEF18"
"167","LJP009 HEPG2 24H-KIN001-265-0.37-dn","2/86",0.00160813578337631,0.0392461709038265,0,0,39.4880952380952,254.014267421119,"PLAC8;PLS1"
"168","LJP007 HCC515 24H-OTSSP167-0.12-dn","2/86",0.00160813578337631,0.0392461709038265,0,0,39.4880952380952,254.014267421119,"SORL1;PLS1"
"169","CPC002 HCC515 6H-BRD-K56515112 (medrysone)-10.0-dn","2/89",0.00172090721733333,0.0415042328886275,0,0,38.1206896551724,242.634517690136,"EPB41L4B;CORO1A"
"170","LJP006 HCC515 24H-PD-0325901-0.37-dn","2/89",0.00172090721733333,0.0415042328886275,0,0,38.1206896551724,242.634517690136,"PLAC8;PRKCB"
"171","CPC011 A549 24H-vinorelbine-10.0-dn","2/90",0.00175931568893363,0.0418883095261588,0,0,37.6856060606061,239.033406205163,"CORO1A;PLS1"
"172","CPC014 A549 24H-gr-108-10.0-dn","2/91",0.00179813231136682,0.0418883095261588,0,0,37.2602996254682,235.522605721322,"CORO1A;PLS1"
"173","CPC016 A549 24H-strophantine octahydrate-10.0-dn","2/91",0.00179813231136682,0.0418883095261588,0,0,37.2602996254682,235.522605721322,"CORO1A;PLS1"
"174","LJP006 HEPG2 24H-sorafenib-10-dn","2/91",0.00179813231136682,0.0418883095261588,0,0,37.2602996254682,235.522605721322,"DDAH1;SORL1"
"175","CPD003 PC3 24H-proscillaridin a-10.0-dn","2/91",0.00179813231136682,0.0418883095261588,0,0,37.2602996254682,235.522605721322,"GFPT1;PLS1"
"176","LJP009 PC3 24H-GSK-1059615-1.11-dn","2/91",0.00179813231136682,0.0418883095261588,0,0,37.2602996254682,235.522605721322,"PLAC8;CORO1A"
"177","CPC006 T3M10 6H-pt-630-10.0-dn","2/92",0.00183735657748435,0.0423211346499205,0,0,36.8444444444444,232.098902244509,"CORO1A;PLS1"
"178","LJP009 PC3 24H-ponatinib-10-dn","2/92",0.00183735657748435,0.0423211346499205,0,0,36.8444444444444,232.098902244509,"ARHGEF18;SORL1"
"179","CPC014 VCAP 24H-d3943-10.0-dn","2/93",0.00187698798037816,0.0429924621203937,0,0,36.4377289377289,228.759229621842,"CORO1A;PLS1"
"180","CPC017 SKB 24H-doxepin hydrochloride-10.0-dn","2/95",0.00195747017190151,0.043855889097247,0,0,35.6505376344086,222.32040216487,"GFPT1;CORO1A"
"181","CPC018 SKB 24H-strophanthidin-10.0-dn","2/95",0.00195747017190151,0.043855889097247,0,0,35.6505376344086,222.32040216487,"CORO1A;PLS1"
"182","LJP005 A375 24H-NVP-BEZ235-10-dn","2/95",0.00195747017190151,0.043855889097247,0,0,35.6505376344086,222.32040216487,"PLAC8;PRKCB"
"183","LJP005 BT20 24H-torin-2-1.11-dn","2/95",0.00195747017190151,0.043855889097247,0,0,35.6505376344086,222.32040216487,"PLAC8;SELL"
"184","LJP005 HCC515 24H-torin-2-3.33-dn","2/97",0.00203957484163008,0.0448738226662327,0,0,34.8964912280702,216.184248352157,"PLAC8;SELL"
"185","LJP006 MDAMB231 24H-torin-1-10-dn","2/97",0.00203957484163008,0.0448738226662327,0,0,34.8964912280702,216.184248352157,"PLAC8;PLS1"
"186","CPC017 SKB 24H-clobetasol propionate-10.0-dn","2/98",0.00208123434333103,0.0448738226662327,0,0,34.53125,213.223359697542,"GFPT1;ARHGEF18"
"187","LJP009 HEPG2 24H-JNK-IN-5A-3.33-dn","2/98",0.00208123434333103,0.0448738226662327,0,0,34.53125,213.223359697542,"PLAC8;SORL1"
"188","CPC017 HT29 6H-mibefradil dihydrochloride-10.0-dn","1/3",0.00209859705054957,0.0448738226662327,0,0,768.615384615385,4739.65618438129,"CORO1A"
"189","CPC006 HT29 6H-BRD-A18763547-10.0-dn","1/3",0.00209859705054957,0.0448738226662327,0,0,768.615384615385,4739.65618438129,"GFPT1"
"190","CPC006 SKM1 6H-ingenol 3, 20-dibenzoate-10.0-dn","2/99",0.00212329795054857,0.0448738226662327,0,0,34.1735395189003,210.330780294427,"GFPT1;PLS1"
"191","LJP006 HME1 24H-dasatinib-0.37-dn","2/99",0.00212329795054857,0.0448738226662327,0,0,34.1735395189003,210.330780294427,"PLAC8;DDAH1"
"192","LJP006 HME1 24H-withaferin-a-0.37-dn","2/99",0.00212329795054857,0.0448738226662327,0,0,34.1735395189003,210.330780294427,"SORL1;PLS1"
"193","CPC012 NEU 24H-BRD-K69406317-10.0-dn","2/99",0.00212329795054857,0.0448738226662327,0,0,34.1735395189003,210.330780294427,"GFPT1;PLS1"
"194","CPC006 NCIH2073 6H-BRD-K02113016-44.4-dn","2/99",0.00212329795054857,0.0448738226662327,0,0,34.1735395189003,210.330780294427,"ARHGEF18;CORO1A"
"195","LJP006 BT20 24H-XMD-1150-10-dn","2/100",0.00216576516004231,0.0453042712049668,0,0,33.8231292517007,207.504274169846,"PLAC8;SORL1"
"196","LJP006 MCF7 24H-celastrol-1.11-dn","2/100",0.00216576516004231,0.0453042712049668,0,0,33.8231292517007,207.504274169846,"DDAH1;SORL1"
"197","CPC008 PC3 24H-ncgc00182357-01-10.0-dn","2/102",0.00225190837181203,0.0465935238224162,0,0,33.1433333333333,202.041006221333,"GFPT1;PLS1"
"198","LJP006 PC3 24H-celastrol-3.33-dn","2/102",0.00225190837181203,0.0465935238224162,0,0,33.1433333333333,202.041006221333,"SORL1;PLS1"
"199","CPC014 SKB 24H-s1205-10.0-dn","2/103",0.00229558336881173,0.0465935238224162,0,0,32.8135313531353,199.400226368881,"CORO1A;PLS1"
"200","CPC014 VCAP 24H-BRD-K91701654-10.0-dn","2/103",0.00229558336881173,0.0465935238224162,0,0,32.8135313531353,199.400226368881,"CORO1A;PLS1"
"201","LJP006 LNCAP 24H-BI-2536-1.11-dn","2/103",0.00229558336881173,0.0465935238224162,0,0,32.8135313531353,199.400226368881,"PLAC8;DDAH1"
"202","CPC006 NCIH596 6H-emetine dihydrochloride hydrate (74)-0.63-dn","2/103",0.00229558336881173,0.0465935238224162,0,0,32.8135313531353,199.400226368881,"GFPT1;CORO1A"
"203","CPC006 PL21 6H-cot-10b-44.4-dn","2/104",0.00233965995691001,0.0470225775653483,0,0,32.4901960784314,196.817474823566,"CORO1A;PLS1"
"204","LJP006 HT29 24H-withaferin-a-10-dn","2/104",0.00233965995691001,0.0470225775653483,0,0,32.4901960784314,196.817474823566,"DDAH1;SORL1"
"205","CPC006 HCC515 6H-emetine dihydrochloride hydrate (74)-0.63-dn","2/105",0.00238413763492131,0.0474236437853738,0,0,32.173139158576,194.290942704021,"GFPT1;ARHGEF18"
"206","LJP006 MDAMB231 24H-WYE-125132-10-dn","2/105",0.00238413763492131,0.0474236437853738,0,0,32.173139158576,194.290942704021,"PLAC8;PLS1"
"207","CPC014 SKB 24H-BRD-K19220233-10.0-dn","2/106",0.00242901590120207,0.0474236437853738,0,0,31.8621794871795,191.81889407044,"CORO1A;PLS1"
"208","LJP005 SKBR3 24H-radicicol-0.37-dn","2/106",0.00242901590120207,0.0474236437853738,0,0,31.8621794871795,191.81889407044,"PLAC8;CORO1A"
"209","CPC011 A549 24H-doxorubicin hydrochloride-10.0-dn","2/106",0.00242901590120207,0.0474236437853738,0,0,31.8621794871795,191.81889407044,"CORO1A;PLS1"
"210","LJP008 A375 24H-GSK-1059615-10-dn","2/106",0.00242901590120207,0.0474236437853738,0,0,31.8621794871795,191.81889407044,"PLAC8;SORL1"
"211","CPC001 PC3 24H-digoxin-10.0-dn","2/107",0.00247429425499804,0.0476123779048007,0,0,31.5571428571429,189.399662307461,"GFPT1;PLS1"
"212","LJP005 SKBR3 24H-TG-101348-10-dn","2/107",0.00247429425499804,0.0476123779048007,0,0,31.5571428571429,189.399662307461,"PLAC8;ELF3"
"213","LJP005 HCC515 24H-CGP-60474-0.37-dn","2/108",0.00251997219642482,0.0476123779048007,0,0,31.2578616352201,187.031646736488,"PLAC8;SORL1"
"214","LJP005 HT29 24H-withaferin-a-3.33-dn","2/108",0.00251997219642482,0.0476123779048007,0,0,31.2578616352201,187.031646736488,"DDAH1;SORL1"
"215","CPC015 A549 24H-proscillaridin a-10.0-dn","2/108",0.00251997219642482,0.0476123779048007,0,0,31.2578616352201,187.031646736488,"CORO1A;PLS1"
"216","LJP006 HCC515 24H-OSI-027-10-dn","2/108",0.00251997219642482,0.0476123779048007,0,0,31.2578616352201,187.031646736488,"PLAC8;PRKCB"
"217","CPC006 HCT116 6H-cot-10b-44.4-dn","2/108",0.00251997219642482,0.0476123779048007,0,0,31.2578616352201,187.031646736488,"GFPT1;CORO1A"
"218","LJP006 HEPG2 24H-CGP-60474-10-dn","2/109",0.00256604922499144,0.0480401909701594,0,0,30.9641744548287,184.71330944093,"PLAC8;SORL1"
"219","CPC012 NEU 24H-BRD-A15010982-10.0-dn","2/109",0.00256604922499144,0.0480401909701594,0,0,30.9641744548287,184.71330944093,"GFPT1;PLS1"
"220","LJP006 BT20 24H-radicicol-3.33-dn","2/110",0.00261252484135192,0.0484676554277958,0,0,30.6759259259259,182.44317223306,"SORL1;PLS1"
"221","CPC005 A549 24H-cmpd-1-10.0-dn","2/110",0.00261252484135192,0.0484676554277958,0,0,30.6759259259259,182.44317223306,"GFPT1;PLS1"
"222","LJP005 HCC515 24H-mitoxantrone-10-dn","2/111",0.00265939854663682,0.048894771485251,0,0,30.3929663608563,180.219813822513,"PLAC8;SORL1"
"223","LJP005 SKBR3 24H-GDC-0980-1.11-dn","2/111",0.00265939854663682,0.048894771485251,0,0,30.3929663608563,180.219813822513,"PLAC8;CORO1A"
"224","LJP005 SKBR3 24H-torin-2-0.12-dn","2/112",0.00270666984164533,0.0493126745069369,0,0,30.1151515151515,178.041867144389,"PLAC8;CORO1A"
"225","LJP008 PC3 24H-I-BET151-0.12-dn","2/113",0.00275433822875824,0.0493126745069369,0,0,29.8423423423423,175.908016805565,"PLAC8;SORL1"
"226","LJP005 SKBR3 24H-GDC-0980-3.33-dn","2/113",0.00275433822875824,0.0493126745069369,0,0,29.8423423423423,175.908016805565,"PLAC8;CORO1A"
"227","CPC018 SKB 24H-ouabain-10.0-dn","2/113",0.00275433822875824,0.0493126745069369,0,0,29.8423423423423,175.908016805565,"CORO1A;PLS1"
"228","CPC015 PHH 24H-deguelin(-)-10.0-dn","2/114",0.00280240320978446,0.0493126745069369,0,0,29.5744047619048,173.816996716825,"LAT2;PLS1"
"229","CPC017 A549 24H-sb 225002-10.0-dn","2/114",0.00280240320978446,0.0493126745069369,0,0,29.5744047619048,173.816996716825,"CORO1A;PLS1"
"230","LJP006 MDAMB231 24H-JW-7-24-1-10-dn","2/114",0.00280240320978446,0.0493126745069369,0,0,29.5744047619048,173.816996716825,"PLAC8;PRKCB"
"231","LJP007 A375 24H-GSK-1059615-3.33-dn","2/114",0.00280240320978446,0.0493126745069369,0,0,29.5744047619048,173.816996716825,"PRKCB;SORL1"
"232","LJP009 HCC515 24H-XMD-892-10-dn","2/114",0.00280240320978446,0.0493126745069369,0,0,29.5744047619048,173.816996716825,"PLAC8;EPB41L4B"
"233","LJP007 MCF7 24H-PHA-767491-3.33-dn","2/114",0.00280240320978446,0.0493126745069369,0,0,29.5744047619048,173.816996716825,"SORL1;PLS1"
"234","LJP006 A549 24H-BI-2536-1.11-dn","2/115",0.00285086428727684,0.0495277270247247,0,0,29.311209439528,171.767587816357,"PLAC8;ELF3"
"235","CPC009 A549 24H-BRD-A85712510-10.0-dn","2/115",0.00285086428727684,0.0495277270247247,0,0,29.311209439528,171.767587816357,"ARHGEF18;CORO1A"
"236","CPC018 SKB 24H-bufalin-10.0-dn","2/115",0.00285086428727684,0.0495277270247247,0,0,29.311209439528,171.767587816357,"CORO1A;PLS1"
"237","LJP006 BT20 24H-BMS-345541-10-dn","2/116",0.00289972096446305,0.0495739453130053,0,0,29.0526315789474,169.758615931837,"PLAC8;EPB41L4B"
"238","CPC006 SKM1 6H-BRD-K31342827-12.12-dn","2/117",0.0029489727442682,0.0495739453130053,0,0,28.7985507246377,167.788949766096,"CORO1A;PLS1"
"239","CPC015 A549 24H-ouabain-10.0-dn","2/117",0.0029489727442682,0.0495739453130053,0,0,28.7985507246377,167.788949766096,"CORO1A;PLS1"
"240","LJP005 SKBR3 24H-XMD16-144-10-dn","2/117",0.0029489727442682,0.0495739453130053,0,0,28.7985507246377,167.788949766096,"PLAC8;SORL1"
"241","CPC016 NEU 24H-strophantine octahydrate-10.0-dn","2/117",0.0029489727442682,0.0495739453130053,0,0,28.7985507246377,167.788949766096,"GFPT1;PLS1"
"242","LJP006 A549 24H-OSI-027-10-dn","2/117",0.0029489727442682,0.0495739453130053,0,0,28.7985507246377,167.788949766096,"PLAC8;PRKCB"
"243","CPC017 SKB 24H-BRD-A95445494-10.0-dn","2/117",0.0029489727442682,0.0495739453130053,0,0,28.7985507246377,167.788949766096,"GFPT1;CORO1A"
"244","CPC006 SNGM 6H-phorbol-12-myristate-13-acetate (pma)-10.0-dn","2/118",0.00299861913112812,0.0495739453130053,0,0,28.5488505747126,165.857498962511,"GFPT1;CORO1A"
"245","LJP006 HCC515 24H-BI-2536-3.33-dn","2/118",0.00299861913112812,0.0495739453130053,0,0,28.5488505747126,165.857498962511,"PLAC8;ELF3"
"246","LJP006 MCF10A 24H-PHA-793887-3.33-dn","2/118",0.00299861913112812,0.0495739453130053,0,0,28.5488505747126,165.857498962511,"DDAH1;SORL1"
"247","CPD002 PC3 24H-isocarboxazid-10.0-dn","2/118",0.00299861913112812,0.0495739453130053,0,0,28.5488505747126,165.857498962511,"ARHGEF18;CORO1A"
"248","LJP007 A375 24H-NVP-BGT226-1.11-dn","2/118",0.00299861913112812,0.0495739453130053,0,0,28.5488505747126,165.857498962511,"PLAC8;SORL1"
"249","LJP008 PC3 24H-GSK-1059615-10-dn","2/119",0.0030486596286903,0.0497988226200407,0,0,28.3034188034188,163.963212312413,"CORO1A;SORL1"
"250","CPC006 VCAP 24H-mln4924-11.1-dn","2/119",0.0030486596286903,0.0497988226200407,0,0,28.3034188034188,163.963212312413,"CORO1A;PLS1"
"251","CPC018 ASC 24H-ouabain-10.0-dn","2/119",0.0030486596286903,0.0497988226200407,0,0,28.3034188034188,163.963212312413,"CORO1A;PLS1"
"252","CPC017 SKB 24H-digoxin-10.0-dn","2/120",0.00309909374220353,0.0504217632660098,0,0,28.0621468926554,162.105076011755,"GFPT1;CORO1A"
"253","CPC004 HCC515 6H-cycloheximide-10.0-dn","2/121",0.00314992097604223,0.051046150204637,0,0,27.8249299719888,160.282112053381,"GFPT1;ARHGEF18"
"254","CPC008 A375 24H-ncgc00181061-03-10.0-dn","2/122",0.0032011408361539,0.0512934099905258,0,0,27.5916666666667,158.493376657498,"ARHGEF18;CORO1A"
"255","LJP006 BT20 24H-radicicol-10-dn","2/122",0.0032011408361539,0.0512934099905258,0,0,27.5916666666667,158.493376657498,"PLAC8;PLS1"
"256","CPC014 VCAP 24H-BRD-K07061353-10.0-dn","2/123",0.00325275282866749,0.0512934099905258,0,0,27.362258953168,156.737958816617,"CORO1A;PLS1"
"257","CPC008 A375 24H-mls-0437633.0003-10.0-dn","2/123",0.00325275282866749,0.0512934099905258,0,0,27.362258953168,156.737958816617,"ARHGEF18;CORO1A"
"258","LJP006 HCC515 24H-QL-XII-47-10-dn","2/123",0.00325275282866749,0.0512934099905258,0,0,27.362258953168,156.737958816617,"PLAC8;SORL1"
"259","LJP006 HCC515 24H-JW-7-24-1-10-dn","2/123",0.00325275282866749,0.0512934099905258,0,0,27.362258953168,156.737958816617,"PLAC8;PRKCB"
"260","LJP006 HS578T 24H-WYE-125132-10-dn","2/123",0.00325275282866749,0.0512934099905258,0,0,27.362258953168,156.737958816617,"PLAC8;PLS1"
"261","CPC006 U937 6H-bml-259-80.0-dn","2/124",0.00330475645952536,0.0515190170496348,0,0,27.1366120218579,155.014978904628,"GFPT1;PLS1"
"262","CPC017 SKB 24H-piplartine-10.0-dn","2/124",0.00330475645952536,0.0515190170496348,0,0,27.1366120218579,155.014978904628,"DDAH1;CORO1A"
"263","LJP006 MCF7 24H-withaferin-a-3.33-dn","2/124",0.00330475645952536,0.0515190170496348,0,0,27.1366120218579,155.014978904628,"SORL1;PLS1"
"264","LJP008 MCF7 24H-NPK76-II-72-1-10-dn","2/125",0.00335715123549005,0.0517455641560496,0,0,26.9146341463415,153.323587344465,"SELL;ELF3"
"265","CPC018 ASC 24H-cymarin-10.0-dn","2/125",0.00335715123549005,0.0517455641560496,0,0,26.9146341463415,153.323587344465,"CORO1A;PLS1"
"266","CPC013 VCAP 24H-BRD-U82589721-10.0-dn","2/125",0.00335715123549005,0.0517455641560496,0,0,26.9146341463415,153.323587344465,"CORO1A;PLS1"
"267","CPC007 VCAP 6H-k784-3187-10.0-dn","2/126",0.0034099366636932,0.0519730123462532,0,0,26.6962365591398,151.662963354341,"GFPT1;PLS1"
"268","CPC008 A375 24H-mls-0454415.0001-10.0-dn","2/126",0.0034099366636932,0.0519730123462532,0,0,26.6962365591398,151.662963354341,"ARHGEF18;CORO1A"
"269","LJP006 MCF7 24H-BI-2536-10-dn","2/126",0.0034099366636932,0.0519730123462532,0,0,26.6962365591398,151.662963354341,"PLAC8;SORL1"
"270","LJP005 SKBR3 24H-GDC-0980-10-dn","2/127",0.00346311225219095,0.0523034140941384,0,0,26.4813333333333,150.032313747923,"PRKCB;CORO1A"
"271","CPC007 VCAP 6H-BRD-A58924247-10.0-dn","2/127",0.00346311225219095,0.0523034140941384,0,0,26.4813333333333,150.032313747923,"GFPT1;PLS1"
"272","CPC014 VCAP 6H-wortmannin-10.0-dn","1/5",0.00349539889312047,0.0523034140941384,0,0,384.269230769231,2173.54503857692,"CORO1A"
"273","CPC009 PC3 6H-BRD-K67484673-10.0-dn","1/5",0.00349539889312047,0.0523034140941384,0,0,384.269230769231,2173.54503857692,"ARHGEF18"
"274","CPC019 HA1E 6H-BRD-K58479490-10.0-dn","1/5",0.00349539889312047,0.0523034140941384,0,0,384.269230769231,2173.54503857692,"CORO1A"
"275","CPC001 PC3 24H-sarmentogenin-10.0-dn","2/129",0.00357063194062634,0.0528505088684766,0,0,26.0616797900262,146.857896200728,"GFPT1;PLS1"
"276","LJP006 A375 24H-GSK-2126458-10-dn","2/129",0.00357063194062634,0.0528505088684766,0,0,26.0616797900262,146.857896200728,"PLAC8;SORL1"
"277","CPC017 SKB 24H-digitoxin-10.0-dn","2/129",0.00357063194062634,0.0528505088684766,0,0,26.0616797900262,146.857896200728,"GFPT1;CORO1A"
"278","CPC006 PL21 6H-cyt997-1.0-dn","2/130",0.00362497505818109,0.0532702427904748,0,0,25.8567708333333,145.312669930089,"LAT2;PLS1"
"279","LJP009 MCF7 24H-PF-3758309-0.12-dn","2/130",0.00362497505818109,0.0532702427904748,0,0,25.8567708333333,145.312669930089,"PRKCB;SORL1"
"280","LJP006 A549 24H-radicicol-10-dn","2/131",0.00367970636984923,0.0536896658945973,0,0,25.6550387596899,143.794499384831,"SELL;SORL1"
"281","LJP006 LNCAP 24H-BI-2536-10-dn","2/131",0.00367970636984923,0.0536896658945973,0,0,25.6550387596899,143.794499384831,"PLAC8;DDAH1"
"282","LJP006 MCF10A 24H-AZD-8055-3.33-dn","2/132",0.00373482538577275,0.0543006527718733,0,0,25.4564102564103,142.302713383561,"PLAC8;PLS1"
"283","CPC015 A549 24H-mitomycin c-10.0-dn","2/133",0.00379033161588672,0.0547195761448435,0,0,25.2608142493639,140.836662298109,"CORO1A;PLS1"
"284","LJP006 HME1 24H-KIN001-043-3.33-dn","2/133",0.00379033161588672,0.0547195761448435,0,0,25.2608142493639,140.836662298109,"SORL1;PLS1"
"285","CPC015 ASC 24H-proscillaridin a-10.0-dn","2/134",0.00384622456996177,0.055331651708222,0,0,25.0681818181818,139.395717205067,"CORO1A;PLS1"
"286","CPC014 SKB 24H-BRD-A60245366-10.0-dn","2/137",0.0040162188900473,0.0573745555721042,0,0,24.5074074074074,135.217522379061,"CORO1A;PLS1"
"287","LJP005 SKBR3 24H-withaferin-a-1.11-dn","2/137",0.0040162188900473,0.0573745555721042,0,0,24.5074074074074,135.217522379061,"CORO1A;SORL1"
"288","CPC006 VCAP 6H-parthenolide-20.0-dn","2/139",0.0041314731025434,0.0584754801858781,0,0,24.147201946472,132.546919385087,"GFPT1;ARHGEF18"
"289","LJP006 HT29 24H-AZD-5438-1.11-dn","2/139",0.0041314731025434,0.0584754801858781,0,0,24.147201946472,132.546919385087,"PLAC8;SORL1"
"290","CPC005 HT29 24H-digitoxigenin-10.0-dn","2/140",0.0041896761463583,0.0584754801858781,0,0,23.9710144927536,131.244464688147,"GFPT1;CORO1A"
"291","LJP006 HCC515 24H-AZD-5438-1.11-dn","2/140",0.0041896761463583,0.0584754801858781,0,0,23.9710144927536,131.244464688147,"PLAC8;PRKCB"
"292","LJP008 A549 24H-garcinol-10-dn","1/6",0.00419311979869468,0.0584754801858781,0,0,307.4,1682.80296780194,"SORL1"
"293","CPC001 VCAP 24H-selinidin-10.0-dn","1/6",0.00419311979869468,0.0584754801858781,0,0,307.4,1682.80296780194,"CORO1A"
"294","CPC013 PC3 6H-BRD-K58347372-10.0-dn","1/6",0.00419311979869468,0.0584754801858781,0,0,307.4,1682.80296780194,"GFPT1"
"295","LJP008 MCF7 24H-I-BET-10-dn","2/141",0.00424826249939448,0.0586460479714389,0,0,23.7973621103118,129.963229676345,"DDAH1;SORL1"
"296","LJP006 HCC515 24H-BI-2536-10-dn","2/141",0.00424826249939448,0.0586460479714389,0,0,23.7973621103118,129.963229676345,"PLAC8;ELF3"
"297","LJP006 SKBR3 24H-KIN001-043-10-dn","2/141",0.00424826249939448,0.0586460479714389,0,0,23.7973621103118,129.963229676345,"CORO1A;SORL1"
"298","CPC016 NEU 24H-brefeldin a-10.0-dn","2/142",0.00430723167559448,0.0590623741469477,0,0,23.6261904761905,128.702724827896,"GFPT1;PLS1"
"299","LJP006 SKBR3 24H-BI-2536-1.11-dn","2/142",0.00430723167559448,0.0590623741469477,0,0,23.6261904761905,128.702724827896,"PLAC8;SORL1"
"300","CPC017 A549 6H-homoharringtonine-10.0-dn","2/143",0.00436658318834649,0.0594783756552179,0,0,23.4574468085106,127.462475242878,"GFPT1;CORO1A"
"301","LJP006 HME1 24H-AZD-8055-0.12-dn","2/143",0.00436658318834649,0.0594783756552179,0,0,23.4574468085106,127.462475242878,"PLAC8;PLS1"
"302","CPC014 SKB 24H-ei-293-10.0-dn","2/144",0.0044263165528163,0.0595013044804814,0,0,23.2910798122066,126.242020095498,"CORO1A;PLS1"
"303","LJP005 SKBR3 24H-pelitinib-10-dn","2/144",0.0044263165528163,0.0595013044804814,0,0,23.2910798122066,126.242020095498,"CORO1A;SORL1"
"304","CPC017 SKB 24H-mg-132-10.0-dn","2/144",0.0044263165528163,0.0595013044804814,0,0,23.2910798122066,126.242020095498,"DDAH1;CORO1A"
"305","LJP006 SKBR3 24H-QL-X-138-3.33-dn","2/144",0.0044263165528163,0.0595013044804814,0,0,23.2910798122066,126.242020095498,"PLAC8;CORO1A"
"306","LJP005 MCF7 24H-torin-2-10-dn","2/145",0.00448643128451259,0.0599165090114059,0,0,23.1270396270396,125.040912130463,"LAT2;SORL1"
"307","CPC018 ASC 24H-strophanthidin-10.0-dn","2/145",0.00448643128451259,0.0599165090114059,0,0,23.1270396270396,125.040912130463,"CORO1A;PLS1"
"308","CPC006 HCC515 24H-importazole-60.0-dn","2/146",0.00454692689841307,0.0605272736477064,0,0,22.9652777777778,123.858717177555,"DDAH1;GFPT1"
"309","CPC008 A375 24H-ncgc00242557-01-10.0-dn","2/147",0.00460780290975972,0.0611391324595949,0,0,22.8057471264368,122.695013678312,"ARHGEF18;CORO1A"
"310","CPC014 VCAP 24H-hy-11001-10.0-dn","2/148",0.00466905883506323,0.0615535087580684,0,0,22.648401826484,121.549392232076,"CORO1A;PLS1"
"311","CPC017 A549 24H-BRD-K23478508 (digoxin)-10.0-dn","2/148",0.00466905883506323,0.0615535087580684,0,0,22.648401826484,121.549392232076,"GFPT1;PLS1"
"312","LJP005 MCF7 24H-XMD16-144-10-dn","2/149",0.00473069419166175,0.0615741148755974,0,0,22.4931972789116,120.421455168402,"PLAC8;SORL1"
"313","CPC004 HCC515 24H-sb 218078-10.0-dn","2/149",0.00473069419166175,0.0615741148755974,0,0,22.4931972789116,120.421455168402,"DDAH1;ARHGEF18"
"314","CPC004 VCAP 24H-dorsomorphin dihydrochloride-10.0-dn","2/149",0.00473069419166175,0.0615741148755974,0,0,22.4931972789116,120.421455168402,"CORO1A;PLS1"
"315","LJP005 BT20 24H-radicicol-10-dn","2/149",0.00473069419166175,0.0615741148755974,0,0,22.4931972789116,120.421455168402,"EPB41L4B;SORL1"
"316","LJP006 LNCAP 24H-celastrol-1.11-dn","2/150",0.00479270849545579,0.0621838760486352,0,0,22.3400900900901,119.310816145676,"PLAC8;DDAH1"
